"281471725025280","281471725025535","AT","Austria","Oberosterreich","Linz","48.306384","14.286050","A1 Telekom Austria AG","a1telekom.at","232","01/09/11/12","A1.net","ISP/MOB"
"281471725132288","281471725132543","PT","Portugal","Porto","Maia","41.235740","-8.619900","PT Prime - Solucoes Empresariais","ptempresas.pt","268","06","MEO","ISP/MOB"
"281471725228552","281471725228555","CH","Switzerland","Bern","Bern","46.948089","7.447452","GTT Managed Services Switzerland SRL","irtnet.net","-","-","-","DCH"
"281471725376625","281471725376627","DE","Germany","Baden-Wurttemberg","Stuttgart","48.782536","9.176995","Telefonica Germany GmbH & Co. OHG","telefonica.de","262","07","O2","ISP/MOB"
"281471725404484","281471725404484","DE","Germany","Bayern","Nuremberg","49.447780","11.068330","Telefonica Germany GmbH & Co. OHG","telefonica.de","262","07","O2","ISP/MOB"
"281471725406820","281471725406820","DE","Germany","Hessen","Frankfurt am Main","50.110880","8.681996","Telefonica Germany GmbH & Co. OHG","telefonica.de","262","07","O2","ISP/MOB"
"281471725410024","281471725410024","DE","Germany","Nordrhein-Westfalen","Dusseldorf","51.221533","6.776170","Telefonica Germany GmbH & Co. OHG","telefonica.de","262","07","O2","ISP/MOB"
"281471725460829","281471725460842","DE","Germany","Bayern","Munich","48.137430","11.575490","Telefonica Germany GmbH & Co. OHG","telefonica.de","262","07","O2","ISP/MOB"
"281471725521400","281471725521407","DE","Germany","Nordrhein-Westfalen","Koeln","50.933346","6.949720","Kuehne u. Nagel (AG & Co.) KG","telefonica.de","-","-","-","COM"
"281471725530200","281471725530207","DE","Germany","Nordrhein-Westfalen","Rheine","52.285090","7.440550","This Space is Statically Assigned","vodafone.com","-","-","-","ISP"
"281471725587840","281471725587847","DE","Germany","Nordrhein-Westfalen","Niedersorpe","51.169650","8.359480","Richter Elektronik GmbH","richter-leiterplatten.de","-","-","-","COM"
"281471725599384","281471725599391","DE","Germany","Baden-Wurttemberg","Goppingen","48.702811","9.654844","Fachpartner Gewerbe- und Wohnimmobilien GmbH","telefonica.de","-","-","-","COM"
"281471725944872","281471725944879","FI","Finland","Varsinais-Suomi","Raisio","60.485920","22.168950","Verizon Finland Oy","verizonbusiness.com","-","-","-","DCH"
"281471726090160","281471726090207","RU","Russian Federation","Moskva","Moscow","55.752259","37.615470","OAO Moesk","moesk.ru","-","-","-","COM"
"281471726168960","281471726168967","GB","United Kingdom of Great Britain and Northern Ireland","England","Shoreham-by-Sea","50.834130","-0.274310","Pearl London","virtual1.co.uk","-","-","-","DCH"
"281471726175408","281471726175415","GB","United Kingdom of Great Britain and Northern Ireland","England","London","51.508530","-0.125740","Lner Stationrise York","virtual1.co.uk","-","-","-","DCH"
"281471726180592","281471726180595","GB","United Kingdom of Great Britain and Northern Ireland","England","Salford","51.949290","-1.581950","Telecomssolutionslimited Aylesbury","virtual1.co.uk","-","-","-","DCH"
"281471726186824","281471726186831","GB","United Kingdom of Great Britain and Northern Ireland","England","Borehamwood","51.654680","-0.277620","Gilbert Stephens","virtual1.co.uk","-","-","-","DCH"
"281471726322392","281471726322399","DE","Germany","Berlin","Berlin","52.524526","13.410037","Lumen Technologies UK Limited","centurylinkservices.net","-","-","-","DCH"
"281471726330902","281471726330924","DE","Germany","Hessen","Frankfurt am Main","50.110880","8.681996","Lumen Technologies UK Limited","centurylinkservices.net","-","-","-","DCH"
"281471726374912","281471726375167","DE","Germany","Schleswig-Holstein","Rellingen","53.650000","9.816670","Lumen Technologies UK Limited","centurylinkservices.net","-","-","-","DCH"
"281471726668440","281471726668447","DE","Germany","Hamburg","Hamburg","53.575254","10.014778","1&1 Versatel GmbH","1und1.net","-","-","-","ISP"
"281471726697984","281471726698239","US","United States of America","North Carolina","Navassa","34.255450","-78.007490","Airfiber","myairfiber.com","-","-","-","ISP"
"281471726794496","281471726794751","GR","Greece","Kentriki Makedonia","Edessa","40.800560","22.047220","Vodafone-Panafon Hellenic Telecommunications Company SA","vodafone.com","202","05","Vodafone","ISP/MOB"
"281471726999604","281471726999607","CZ","Czechia","Kralovehradecky kraj","Solnice","50.203660","16.237620","Asv Vyrobni Druzstvo","t-mobile.cz","-","-","-","COM"
"281471727028600","281471727028607","HU","Hungary","Pest","Dunakeszi","47.636400","19.138640","Invitech ICT Services Kft.","invitel.net","-","-","-","ISP"
"281471727178216","281471727178239","DE","Germany","Hessen","Frankfurt am Main","50.110880","8.681996","Claranet GmbH","claranet.de","-","-","-","DCH"
"281471727304576","281471727304703","ES","Spain","Madrid, Comunidad de","Madrid","40.416818","-3.684733","Vodafone Ono S.A.","ono.es","214","18","ONO","ISP/MOB"
"281471727486780","281471727486783","DK","Denmark","Hovedstaden","Copenhagen","55.675940","12.565530","Colt Technology Services Group Limited","colt.net","-","-","-","DCH"
"281471727610072","281471727610075","IT","Italy","Abruzzo","San Salvo","42.043340","14.727220","Centro Food SRL","telecomitalia.it","-","-","-","COM"
"281471727686312","281471727686319","PL","Poland","Dolnoslaskie","Lubin","51.401018","16.201554","Przedsiebiorstwo Budowy Kopaln PeBeKa","dialog.net.pl","-","-","-","COM"
"281471727829048","281471727829055","IL","Israel","Tel Aviv","Ramat Gan","32.080933","34.814122","Cellcom Fixed Line Communication L.P","cellcom.co.il","425","02","Cellcom","ISP/MOB"
"281471727839120","281471727839127","IL","Israel","Yerushalayim","Jerusalem","31.779033","35.225174","Cellcom Fixed Line Communication L.P","cellcom.co.il","425","02","Cellcom","ISP/MOB"
"281471727855056","281471727855063","IL","Israel","Yerushalayim","Jerusalem","31.779033","35.225174","Cellcom Fixed Line Communication L.P","cellcom.co.il","425","02","Cellcom","ISP/MOB"
"281471727869705","281471727869705","IL","Israel","Hefa","Haifa","32.815560","34.989170","Cellcom Fixed Line Communication L.P","cellcom.co.il","425","02","Cellcom","ISP/MOB"
"281471727878725","281471727878726","IL","Israel","HaMerkaz","Netanya","32.333603","34.858029","Cellcom Fixed Line Communication L.P","cellcom.co.il","425","02","Cellcom","ISP/MOB"
"281471727918592","281471727918847","DE","Germany","Bayern","Lauf","49.186630","11.912856","Bisping & Bisping ISP and Citycarrier","bisping.net","-","-","-","ISP"
"281471728118448","281471728118847","IT","Italy","Lombardia","Milan","45.464336","9.188547","Retelit Digital Services S.p.A.","retelit.it","-","-","-","ISP"
"281471728152192","281471728152223","IT","Italy","Lombardia","Cernusco sul Naviglio","45.527160","9.333400","Retelit Digital Services S.p.A.","retelit.it","-","-","-","ISP"
"281471728232360","281471728232367","DE","Germany","Hessen","Frankfurt am Main","50.110880","8.681996","RZ Bitel Bielefeld","colt.net","-","-","-","COM"
"281471728241580","281471728241583","DE","Germany","Hessen","Frankfurt am Main","50.110880","8.681996","Louvre Hotels Betriebsstaette Concorde Hotel Berlin","colt.net","-","-","-","COM"
"281471728253620","281471728253621","DE","Germany","Hessen","Frankfurt am Main","50.110880","8.681996","Colt Telecom","colt.net","-","-","-","DCH"
"281471728264400","281471728264407","DE","Germany","Berlin","Berlin","52.524526","13.410037","Nio GmbH","colt.net","-","-","-","COM"
"281471728277540","281471728277543","DE","Germany","Hessen","Frankfurt am Main","50.110880","8.681996","Colt Telecom","colt.net","-","-","-","DCH"
"281471728307009","281471728307015","ES","Spain","Madrid, Comunidad de","Madrid","40.416818","-3.684733","Colt Technology Services Group Limited","colt.net","-","-","-","DCH"
"281471728338248","281471728338259","NO","Norway","Vestland","Bergen","60.392902","5.324041","Eviny Fiber AS","bkkb.no","-","-","-","ISP"
"281471728434681","281471728434681","ES","Spain","Pais Vasco","San Sebastian","43.312830","-1.974990","Caja de Ahorros y Monte de Piedad de Gipuzkoa y San Sebastian","euskaltel.es","-","-","-","ISP"
"281471728455584","281471728455591","AT","Austria","Steiermark","Graz","47.066445","15.449907","T-Mobile Austria GmbH","t-mobile.at","232","03/07","Magenta","ISP/MOB"
"281471728474400","281471728474403","AT","Austria","Karnten","Bauer","46.926110","13.932780","T-Mobile Austria GmbH","t-mobile.at","232","03/07","Magenta","ISP/MOB"
"281471728572232","281471728572239","IT","Italy","Lombardia","Milan","45.464336","9.188547","Gruppo di Successo","fastweb.it","-","-","-","ISP"
"281471728675536","281471728675551","FR","France","Grand-Est","Maxeville","48.708122","6.169612","Adista SAS","rmi.fr","-","-","-","ISP"
"281471728733504","281471728733519","GR","Greece","Dytiki Makedonia","Kozani","40.301110","21.786390","Kozani","otenet.gr","-","-","-","ISP"
"281471729014016","281471729014271","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","52.378502","4.899980","Ziggo B.V.","ziggo.nl","204","15","Ziggo","ISP/MOB"
"281471729146172","281471729146183","IT","Italy","Lombardia","Milan","45.464336","9.188547","Telecom Italia S.p.A.","telecomitalia.it","222","01","TIM","ISP/MOB"
"281471729159972","281471729159975","IT","Italy","Lazio","Rome","41.894253","12.484253","Infrastrutture E Telecomunicazioni Per l'Italia S.p.A.","telecomitalia.it","-","-","-","ISP"
"281471729169324","281471729169327","IT","Italy","Piemonte","Chivasso","45.189350","7.887220","Liceo Classico Scentifico I. Newton","telecomitalia.it","-","-","-","COM"
"281471729194360","281471729194367","IT","Italy","Lombardia","Milan","45.464336","9.188547","Telecom Italia S.p.A.","telecomitalia.it","222","01","TIM","ISP/MOB"
"281471729255496","281471729255503","PL","Poland","Wielkopolskie","Lubon","52.347050","16.892670","Wschodnia","netia.com.pl","-","-","-","COM"
"281471729414144","281471729414399","EG","Egypt","Al Qahirah","Badr","30.135983","31.714831","Nile Online","nile-online.net","-","-","-","ISP"
"281471729470529","281471729470531","BE","Belgium","Brussels Hoofdstedelijk Gewest","Brussels","50.850850","4.348780","Arelion Sweden AB","arelion.com","-","-","-","DCH"
"281471729472565","281471729472565","DE","Germany","Hessen","Frankfurt am Main","50.110880","8.681996","Arelion Sweden AB","arelion.com","-","-","-","DCH"
"281471729476029","281471729476029","BE","Belgium","Brussels Hoofdstedelijk Gewest","Brussels","50.850406","4.348789","Arelion Sweden AB","arelion.com","-","-","-","DCH"
"281471729477796","281471729477796","IT","Italy","Lombardia","Milan","45.464336","9.188547","Arelion Sweden AB","arelion.com","-","-","-","DCH"
"281471729479211","281471729479212","BE","Belgium","Brussels Hoofdstedelijk Gewest","Brussels","50.850850","4.348780","Arelion Sweden AB","arelion.com","-","-","-","DCH"
"281471729481690","281471729481692","BE","Belgium","Brussels Hoofdstedelijk Gewest","Brussels","50.850850","4.348780","Arelion Sweden AB","arelion.com","-","-","-","DCH"
"281471729485828","281471729485828","US","United States of America","California","San Jose","37.339390","-121.894960","Arelion Sweden AB","arelion.com","-","-","-","DCH"
"281471729494776","281471729494776","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","52.378502","4.899980","Arelion Sweden AB","arelion.com","-","-","-","DCH"
"281471729500066","281471729500067","DK","Denmark","Hovedstaden","Copenhagen","55.675940","12.565530","Arelion Sweden AB","arelion.com","-","-","-","DCH"
"281471729502623","281471729502623","SE","Sweden","Stockholms lan","Stockholm","59.332748","18.064841","Arelion Sweden AB","arelion.com","-","-","-","DCH"
"281471729504351","281471729504353","BE","Belgium","Brussels Hoofdstedelijk Gewest","Brussels","50.850850","4.348780","Arelion Sweden AB","arelion.com","-","-","-","DCH"
"281471729505533","281471729505533","BE","Belgium","Brussels Hoofdstedelijk Gewest","Brussels","50.850850","4.348780","Arelion Sweden AB","arelion.com","-","-","-","DCH"
"281471729507078","281471729507078","US","United States of America","Virginia","Ashburn","39.039474","-77.491809","Arelion Sweden AB","arelion.com","-","-","-","DCH"
"281471729509051","281471729509051","BE","Belgium","Brussels Hoofdstedelijk Gewest","Brussels","50.850850","4.348780","Arelion Sweden AB","arelion.com","-","-","-","DCH"
"281471729510697","281471729510697","DE","Germany","Baden-Wurttemberg","Gaisburg","48.783120","9.218300","Arelion Sweden AB","arelion.com","-","-","-","DCH"
"281471729512117","281471729512117","US","United States of America","Texas","Dallas","32.783060","-96.806500","Arelion Sweden AB","arelion.com","-","-","-","DCH"
"281471729513430","281471729513432","BE","Belgium","Brussels Hoofdstedelijk Gewest","Brussels","50.850406","4.348789","Arelion Sweden AB","arelion.com","-","-","-","DCH"
"281471729514755","281471729514761","BE","Belgium","Brussels Hoofdstedelijk Gewest","Brussels","50.850850","4.348780","Arelion Sweden AB","arelion.com","-","-","-","DCH"
"281471729516120","281471729516120","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","Arelion Sweden AB","arelion.com","-","-","-","DCH"
"281471729517920","281471729517920","US","United States of America","Virginia","Ashburn","39.039474","-77.491809","Arelion Sweden AB","arelion.com","-","-","-","DCH"
"281471729519096","281471729519096","SE","Sweden","Stockholms lan","Stockholm","59.332748","18.064841","Arelion Sweden AB","arelion.com","-","-","-","DCH"
"281471729520382","281471729520382","PT","Portugal","Lisboa","Lisbon","38.716753","-9.133368","Arelion Sweden AB","arelion.com","-","-","-","DCH"
"281471729521662","281471729521662","IT","Italy","Lombardia","Milan","45.464336","9.188547","Arelion Sweden AB","arelion.com","-","-","-","DCH"
"281471729526080","281471729526083","TR","Turkiye","Istanbul","Istanbul","41.013840","28.949660","Arelion Sweden AB","arelion.com","-","-","-","DCH"
"281471729591680","281471729592127","SE","Sweden","Gavleborgs lan","Gavle","60.674913","17.141365","Gavle Energi AB","gavlenet.com","-","-","-","ISP"
"281471729682304","281471729682311","RU","Russian Federation","Moskva","Moscow","55.752259","37.615470","OOO SMD Komp","mtsgsm.com","250","01","MTS","MOB"
"281471729716944","281471729716951","RU","Russian Federation","Moskva","Moscow","55.752259","37.615470","ILONA-TOUS Ltd.","ilona-tours.ru","250","01","MTS","COM"
"281471729757064","281471729757071","SE","Sweden","Stockholms lan","Solna","59.360306","18.001247","Telenor Sverige AB","telenor.se","240","06/08","Telenor","ISP/MOB"
"281471729952512","281471729952767","RU","Russian Federation","Tverskaya oblast'","Kimry","56.866670","37.350000","Link Ltd.","link-region.ru","-","-","-","ISP"
"281471730044184","281471730044191","IT","Italy","Calabria","Taverna","39.021790","16.581800","Retelit-X S.R.L.","retelit.com","-","-","-","DCH"
"281471730375328","281471730375359","GB","United Kingdom of Great Britain and Northern Ireland","England","Coventry","52.406560","-1.512170","iomart Cloud Services Limited.","iomart.com","-","-","-","DCH"
"281471730596520","281471730596527","NL","Netherlands (Kingdom of the)","Noord-Holland","Heemstede","52.349920","4.623010","M. B.Santen Tandartsen praktijk","kpn.net","-","-","-","COM"
