"281474262827808","281474262827863","SE","Sweden","Stockholms lan","Solna","59.360306","18.001247","17331","+02:00","Telenor Sverige AB","telenor.se","DSL","46","08"
"281474262977280","281474262979071","BE","Belgium","Brussels Hoofdstedelijk Gewest","Brussels","50.850850","4.348780","1210","+02:00","Verizon Nederland B.V.","verizonenterprise.com","DSL","32","02"
"281474263241280","281474263241327","GB","United Kingdom of Great Britain and Northern Ireland","England","London","51.508530","-0.125740","N18","+01:00","British Telecommunications Plc","bt.com","DSL","44","020"
"281474263327592","281474263327599","GB","United Kingdom of Great Britain and Northern Ireland","England","Bristol","51.455230","-2.596650","BS11","+01:00","British Telecommunications Plc","bt.com","DSL","44","0117"
"281474263419640","281474263419647","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","52.378502","4.899980","1000","+02:00","Stichting Christelijk Onderwijs Haagland","ziggozakelijk.nl","COMP","31","020"
"281474263428904","281474263428911","NL","Netherlands (Kingdom of the)","Groningen","Groningen","53.219174","6.567002","9740","+02:00","Stichting Kerk in Nood Oostpriesterhulp NL","ziggozakelijk.nl","COMP","31","050"
"281474263438488","281474263438495","NL","Netherlands (Kingdom of the)","Groningen","Haren","53.176670","6.630370","9609","+02:00","Autohuis Haren Bv","autohus.nl","COMP","31","050"
"281474263448080","281474263448087","NL","Netherlands (Kingdom of the)","Groningen","Groningen","53.219174","6.567002","9740","+02:00","Heering Office BV","heeringoffice.nl","COMP","31","050"
"281474263456672","281474263456679","NL","Netherlands (Kingdom of the)","Noord-Brabant","Oosterhout","51.644972","4.859730","4908","+02:00","Fysiotherapie Kaatsheuvel","ziggozakelijk.nl","COMP","31","0162"
"281474263490656","281474263490663","NL","Netherlands (Kingdom of the)","Noord-Holland","Hoofddorp","52.302600","4.688763","2136","+02:00","AAR Acs Amsterdam","aarcorp.com","COMP","31","023"
"281474263500024","281474263500039","NL","Netherlands (Kingdom of the)","Overijssel","Zwolle","52.512441","6.094466","8045","+02:00","B2B Zwolle","ziggozakelijk.nl","DSL","31","038"
"281474263509600","281474263509607","NL","Netherlands (Kingdom of the)","Zuid-Holland","Leiden","52.158357","4.493057","2334","+02:00","Coen Hagedoorn Bouw B.V.","coenhagedoorn.nl","COMP","31","071"
"281474263518984","281474263518991","NL","Netherlands (Kingdom of the)","Noord-Brabant","Tilburg","51.555568","5.090815","5049","+02:00","Melis Metaalgieterijen B.V.","melisgieterijen.nl","COMP","31","013"
"281474263528192","281474263528199","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","52.378502","4.899980","1000","+02:00","B2B Velzen Noord","ziggozakelijk.nl","DSL","31","020"
"281474263536880","281474263536887","NL","Netherlands (Kingdom of the)","Noord-Brabant","Tilburg","51.555568","5.090815","5049","+02:00","Avec B.V.","avec.nl","COMP","31","013"
"281474263545936","281474263545943","NL","Netherlands (Kingdom of the)","Noord-Brabant","Tilburg","51.555568","5.090815","5049","+02:00","Talent BV","ziggozakelijk.nl","DSL","31","013"
"281474263555072","281474263555075","NL","Netherlands (Kingdom of the)","Drenthe","Hoogeveen","52.722524","6.476385","7909","+02:00","Stichting Hospice Hoogeveen Eo Aansluita","hospicehoogeveen.nl","COMP","31","0528"
"281474263564772","281474263564775","NL","Netherlands (Kingdom of the)","Noord-Brabant","Breda","51.586560","4.776100","4839","+02:00","B2B Breda","ziggozakelijk.nl","DSL","31","076"
"281474263574488","281474263574495","NL","Netherlands (Kingdom of the)","Utrecht","Nieuwegein","52.029195","5.080222","3439","+02:00","Stichting Humanitas DMH Voor Dienstverle","ziggozakelijk.nl","COMP","31","030"
"281474263600380","281474263600383","NL","Netherlands (Kingdom of the)","Zuid-Holland","Boskoop","52.075000","4.655560","2771","+02:00","Ziggo B.V.","ziggo.nl","DSL","31","0172"
"281474263714864","281474263714871","DE","Germany","Schleswig-Holstein","Ulzburg","53.792840","9.983830","24558","+02:00","Jens Lentfoehr","jens-it.de","COMP","49","04193"
"281474263917164","281474263917167","GB","United Kingdom of Great Britain and Northern Ireland","England","Fareham","50.851620","-1.179290","PO16","+01:00","4Com NPT Traffic","digitalspace.co.uk","T1","44","01329"
"281474263989972","281474263989975","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","52.378502","4.899980","1000","+02:00","Transportbedrijf Nagel BV","ziggozakelijk.nl","COMP","31","020"
"281474264111320","281474264111327","PL","Poland","Pomorskie","Gdansk","54.352050","18.646370","80-980","+02:00","Rafineria Gdanska","netia.com.pl","COMP","48","058"
"281474264342912","281474264342943","DE","Germany","Berlin","Berlin","52.524526","13.410037","10178","+02:00","1&1 Versatel GmbH","1und1.net","DSL","49","030"
"281474264443032","281474264443035","FI","Finland","Kanta-Hame","Vantaa","60.719290","24.858780","07281","+03:00","Weidmuller Suomi Weidmuller Aktiebolagetin Sivuliike","dnainternet.fi","T1","358","020"
"281474264481316","281474264481318","ES","Spain","Madrid, Comunidad de","Madrid","40.416818","-3.684733","28013","+02:00","Telefonica Global Solutions SL","telefonica.com","T1","34","0914"
"281474264596480","281474264604671","SE","Sweden","Skane lan","Malmoe","55.606221","13.001616","21844","+02:00","Bredband2 AB","bredband2.com","DSL","46","040"
"281474264761408","281474264761415","CH","Switzerland","Zug","Zug","47.172522","8.516551","6300","+02:00","Init7 (Switzerland) Ltd.","init7.net","DSL","41","041"
"281474264782304","281474264782311","FR","France","Ile-de-France","Paris","48.859078","2.293486","75000","+02:00","Societe Francaise du Radiotelephone - SFR SA","sfr.net","DSL","33","01"
"281474264877760","281474264877767","DE","Germany","Hamburg","Hamburg","53.575254","10.014778","22085","+02:00","GlobalConnect GmbH","globalconnect.de","DSL","49","040"
"281474264955956","281474264955959","HR","Croatia","Grad Zagreb","Lucko","45.761110","15.870280","10250","+02:00","A1 Hrvatska d.o.o.","a1.hr","DSL","385","01"
"281474265109192","281474265109247","IT","Italy","Trentino-Alto Adige","Trento","46.067658","11.121181","38100","+02:00","Retelit Digital Services S.p.A.","retelit.it","DSL","39","00461"
"281474265249480","281474265249487","SK","Slovakia","Trnavsky kraj","Trnava","48.377400","17.587230","919 35","+02:00","Orange Slovensko a.s.","orange.sk","DSL","421","0904"
"281474265368424","281474265368431","TR","Turkiye","Istanbul","Istanbul","41.013840","28.949660","34880","+03:00","Velic Otelcilik ve Turizm Anonim Sirketi","superonline.net","T1","90","0212"
"281474265473640","281474265473663","TR","Turkiye","Istanbul","Istanbul","41.013840","28.949660","34080","+03:00","Doruk Iletisim ve Otomasyon Sanayi ve Ticaret A.S.","doruk.net.tr","T1","90","0212"
"281474265523120","281474265523135","IT","Italy","Lombardia","Milan","45.464336","9.188547","20155","+02:00","Fastweb SpA","fastweb.it","DSL","39","002"
"281474265593856","281474265594111","KZ","Kazakhstan","Ulytau oblysy","Kazakhstan","48.516670","66.766670","100700","+05:00","Astel JSC","astel.kz","DSL","7","0710"
"281474265801496","281474265801519","GB","United Kingdom of Great Britain and Northern Ireland","England","Bracknell","51.413630","-0.750540","RG12","+01:00","GTT - EMEA Ltd.","gtt.net","T1","44","01344"
"281474265939512","281474265939519","GB","United Kingdom of Great Britain and Northern Ireland","England","London","51.508530","-0.125740","N3","+01:00","British Telecommunications Plc","bt.com","DSL","44","020"
"281474266043488","281474266043495","AT","Austria","Wien","Vienna","48.208890","16.372080","1010","+02:00","Cisco Systems Netherlands - Wien","colt.net","T1","43","01"
"281474266162916","281474266162916","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","52.378502","4.899980","1000","+02:00","InMotion Hosting Inc.","inmotionhosting.com","T1","31","020"
"281474266167935","281474266167935","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","52.378502","4.899980","1000","+02:00","InMotion Hosting Inc.","inmotionhosting.com","T1","31","020"
"281474266354312","281474266354319","DE","Germany","Bremen","Bremen","53.075383","8.808233","28209","+02:00","Orimize Bremen Net","adminpanel.de","COMP","49","0421"
"281474266566596","281474266566599","RU","Russian Federation","Kareliya, Respublika","Petrozavodsk","61.784910","34.346910","185035","+03:00","PJSC MegaFon","megafon.ru","DSL","7","0814"
"281474266646528","281474266646600","AT","Austria","Wien","Vienna","48.208890","16.372080","1010","+02:00","BK-DAT Electronics e.U.","bkdat.net","DSL","43","01"
"281474266737328","281474266737335","IT","Italy","Friuli-Venezia Giulia","Martignacco","46.096390","13.137780","33035","+02:00","HERABIT S.p.A.","acantho.it","DSL","39","00432"
"281474266793216","281474266793471","DE","Germany","Nordrhein-Westfalen","Ruppichteroth","50.843670","7.484090","53809","+02:00","AXESS Networks Solutions Germany GmbH","axessnet.com","SAT","49","02295"
"281474267000428","281474267000431","DE","Germany","Baden-Wurttemberg","Stuttgart","48.782536","9.176995","70174","+02:00","LF.net Netzwerksysteme GmbH","lf.net","T1","49","0711"
"281474267236176","281474267236183","IT","Italy","Toscana","Massarosa","43.867640","10.339700","55054","+02:00","Vianova S.p.A","vianova.it","DSL","39","00584"
"281474267286064","281474267286119","DE","Germany","Bayern","Nuremberg","49.447780","11.068330","90455","+02:00","noris Network AG","noris.de","T1","49","0911"
"281474267347776","281474267347791","RU","Russian Federation","Moskva","Moscow","55.752259","37.615470","101990","+03:00","Kompaniya Stes Ltd.","artx.ru","COMP","7","0495"
"281474267500224","281474267500231","PL","Poland","Slaskie","Ustron","49.721530","18.801980","43-450","+02:00","Pu Ustron SA","netia.pl","COMP","48","033"
"281474267566416","281474267566423","DE","Germany","Sachsen","Leipzig","51.339620","12.371290","04109","+02:00","Institut Fur Oberflaechenmodifizierung E. V.","hlkomm.de","COMP","49","0341"
"281474267714712","281474267714719","CH","Switzerland","Basel-Stadt","Basel","47.558598","7.574011","4052","+02:00","Cyberlink AG","cyberlink.ch","T1","41","061"
"281474267873649","281474267873655","CZ","Czechia","Praha, Hlavni mesto","Prague","50.087936","14.420798","150 00","+02:00","Ing. Tomas Vogel","upcbroadband.cz","DSL","420","0221"
"281474268004368","281474268004439","LU","Luxembourg","Luxembourg","Luxembourg","49.611542","6.130018","L-8154","+02:00","British Telecommunications Plc","bt.com","DSL","352","047"
"281474268238908","281474268238911","LT","Lithuania","Vilniaus apskritis","Vilnius","54.689185","25.279986","01001","+03:00","Patikimo verslo sistema UAB","balt.net","T1","370","05"
"281474268288800","281474268288959","GB","United Kingdom of Great Britain and Northern Ireland","England","London","51.508530","-0.125740","WC2N","+01:00","NTT United Kingdom Ltd","gin.ntt.net","T1","44","020"
"281474268418993","281474268418993","IT","Italy","Lombardia","Milan","45.464336","9.188547","20131","+02:00","GTT Communications Inc.","gtt.net","T1","39","002"
"281474268427035","281474268427036","DE","Germany","Rheinland-Pfalz","Isenburg","50.483330","7.600000","56271","+02:00","GTT Communications Inc.","gtt.net","T1","49","02601"
"281474268499200","281474268500991","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","52.378502","4.899980","1000","+02:00","GTT Communications Inc.","gtt.net","T1","31","020"
"281474268638120","281474268638127","IT","Italy","Emilia-Romagna","Modena","44.647765","10.925567","41100","+02:00","Retelit Digital Services S.p.A.","retelit.it","DSL","39","0059"
"281474268824402","281474268824407","GB","United Kingdom of Great Britain and Northern Ireland","England","Richmond","51.460050","-0.300750","TW10","+01:00","SprintLink UK","sprintlink.net","DSL","44","020"
"281474268900352","281474268900607","CY","Cyprus","Lefkosia","Nicosia","35.166644","33.366674","1077","+03:00","Epic Ltd","epic.com.cy","DSL","357","022"
"281474268980168","281474268980175","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","52.378502","4.899980","1000","+02:00","Mediterranean Shipping Company Belgium","colt.net","T1","31","020"
"281474269129984","281474269130239","CZ","Czechia","Jihomoravsky kraj","Brno","49.195270","16.608206","614 00","+02:00","SATT a.s.","satt.cz","DSL","420","0737"
"281474269238016","281474269238271","EG","Egypt","Al Jizah","Giza","30.008190","31.210788","12511","+03:00","Vodafone Egypt","vodafone.com.eg","DSL","20","02"
"281474269275480","281474269275487","IT","Italy","Lazio","Rome","41.894253","12.484253","00135","+02:00","Boldrini' S","albacom.net","COMP","39","006"
"281474269419376","281474269419391","IT","Italy","Lombardia","Milan","45.464336","9.188547","20131","+02:00","Ipsos Explorer s.r.l","ipsos.com","COMP","39","002"
"281474269436352","281474269436359","IT","Italy","Piemonte","Torino","45.070490","7.686820","10138","+02:00","Colt Technology Services Group Limited","colt.net","T1","39","0011"
"281474269452836","281474269452839","DE","Germany","Niedersachsen","Gottingen","51.539330","9.933670","37073","+02:00","WBS Training AG","wbstraining.de","COMP","49","0551"
"281474269502032","281474269502035","FI","Finland","Pohjois-Pohjanmaa","Oulu","65.012332","25.468293","91999","+03:00","Reactive Technologies Finland Oy","reactive-technologies.com","COMP","358","08"
"281474269577392","281474269577727","DE","Germany","Hessen","Darmstadt","49.870603","8.649697","64283","+02:00","toplink GmbH","toplink.net","T1","49","06151"
"281474269789448","281474269789451","RU","Russian Federation","Moskva","Moscow","55.752259","37.615470","101990","+03:00","PJSC Vimpelcom","vimpelcom.com","DSL","7","0495"
"281474269837744","281474269837751","CH","Switzerland","Bern","Nidau","47.125482","7.240523","2560","+02:00","Quickline AG","quickline.ch","DSL","41","032"
"281474269944272","281474269944279","FR","France","Ile-de-France","Paris","48.859078","2.293486","75000","+02:00","Societe Francaise du Radiotelephone - SFR SA","sfr.net","DSL","33","01"
"281474270269184","281474270269439","PT","Portugal","Beja","Beja","38.015060","-7.863230","7801-859","+01:00","Nowo Communications S.A.","nowo.pt","DSL","351","0284"
"281474270312304","281474270312307","AT","Austria","Oberosterreich","Bad Ischl","47.711090","13.618930","4820","+02:00","T-Mobile Austria GmbH","t-mobile.at","DSL","43","06132"
"281474270340672","281474270340703","ES","Spain","Madrid, Comunidad de","Madrid","40.416818","-3.684733","08014","+02:00","COLT Madrid","colt.net","T1","34","0914"
"281474270628908","281474270629063","RU","Russian Federation","Volgogradskaya oblast'","Volgograd","48.719593","44.501718","404103","+03:00","JSC RDE Unico","unico.com.ru","DSL","7","0844"
"281474270777696","281474270777727","FR","France","Ile-de-France","Paris","48.859078","2.293486","75000","+02:00","British Telecommunications Plc","bt.com","DSL","33","01"
"281474270964512","281474270964520","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","52.378502","4.899980","1000","+02:00","Coolwave Communications Limited","coolwavecom.com","DSL","31","020"
"281474271014919","281474271014920","DE","Germany","Bayern","Gunzenhausen","48.323861","11.601019","85777","+02:00","Hetzner Online GmbH","hetzner.de","T1","49","08133"
"281474271088856","281474271088859","PL","Poland","Mazowieckie","Warsaw","52.229770","21.011780","03-301","+02:00","Douglas Polska Sp. z o.o.","douglas.pl","COMP","48","022"
"281474271108072","281474271108079","PL","Poland","Lubelskie","Bilgoraj","50.541140","22.722040","23-400","+02:00","Meble-Black Red White Sp. z o.o.","netia.pl","DSL","48","084"
"281474271202308","281474271202311","RU","Russian Federation","Moskva","Moscow","55.752259","37.615470","101990","+03:00","PJSC Vimpelcom","vimpelcom.com","DSL","7","0495"
"281474271450024","281474271450031","GB","United Kingdom of Great Britain and Northern Ireland","England","Milton Keynes","52.041720","-0.755830","MK14","+01:00","All Saints","allsaintsbh.org","COMP","44","01908"
"281474271465600","281474271465607","BE","Belgium","Brussels Hoofdstedelijk Gewest","Brussels","50.850850","4.348780","1210","+02:00","Colt Telecom","colt.net","T1","32","02"
"281474271526384","281474271526391","RU","Russian Federation","Moskva","Moscow","55.752259","37.615470","101990","+03:00","OOO 'Rotak'","macomnet.net","T1","7","0495"
"281474271561610","281474271561610","FI","Finland","Uusimaa","Helsinki","60.169520","24.935450","00100","+03:00","Arelion Sweden AB","arelion.com","T1","358","09"
"281474271563575","281474271563576","BE","Belgium","Brussels Hoofdstedelijk Gewest","Brussels","50.850406","4.348789","1210","+02:00","Arelion Sweden AB","arelion.com","T1","32","02"
"281474271565963","281474271565963","DK","Denmark","Hovedstaden","Brondbyvester","55.650290","12.409960","2605","+02:00","Arelion Sweden AB","arelion.com","T1","45","043"
"281474271567459","281474271567463","BE","Belgium","Brussels Hoofdstedelijk Gewest","Brussels","50.850406","4.348789","1210","+02:00","Arelion Sweden AB","arelion.com","T1","32","02"
"281474271569061","281474271569061","BE","Belgium","Brussels Hoofdstedelijk Gewest","Brussels","50.850850","4.348780","1210","+02:00","Arelion Sweden AB","arelion.com","T1","32","02"
"281474271638112","281474271638119","FR","France","Nouvelle-Aquitaine","Gouzon","46.192860","2.238760","23230","+02:00","Lumen Technologies UK Limited","centurylinkservices.net","T1","33","05"
"281474271739994","281474271740008","SK","Slovakia","-","-","48.148160","17.106740","-","+02:00","GTT Communications Inc.","gtt.net","T1","421","-"
"281474271747385","281474271747385","DE","Germany","Hessen","Frankfurt am Main","50.110880","8.681996","65931","+02:00","GTT Communications Inc.","gtt.net","T1","49","069"
"281474271872528","281474271872563","GB","United Kingdom of Great Britain and Northern Ireland","England","London","51.508530","-0.125740","W1J","+01:00","Claranet Limited","claranet.co.uk","T1","44","020"
"281474271986145","281474271986146","GB","United Kingdom of Great Britain and Northern Ireland","England","London","51.508530","-0.125740","WC2N","+01:00","GTT Communications Inc.","gtt.net","T1","44","020"
"281474271991345","281474271991345","GB","United Kingdom of Great Britain and Northern Ireland","England","London","51.508530","-0.125740","WC2N","+01:00","GTT Communications Inc.","gtt.net","T1","44","020"
"281474271993861","281474271993861","DE","Germany","Hessen","Frankfurt am Main","50.110880","8.681996","65931","+02:00","GTT Communications Inc.","gtt.net","T1","49","069"
"281474271997616","281474271997631","BE","Belgium","Brussels Hoofdstedelijk Gewest","Brussels","50.850406","4.348789","1210","+02:00","GTT Communications Inc.","gtt.net","T1","32","02"
"281474272019584","281474272019615","IT","Italy","Lazio","Rome","41.894253","12.484253","00135","+02:00","BT Italia S.p.A","bt.com","DSL","39","006"
"281474272033712","281474272033719","IT","Italy","Lazio","Rome","41.894253","12.484253","00135","+02:00","BT Italia S.p.A","bt.com","DSL","39","006"
"281474305867776","281474305868031","US","United States of America","New York","New York City","40.713192","-74.006065","10001","-04:00","Verizon Business","verizonenterprise.com","DSL","1","212/646/718/917"
"281474306187432","281474306187439","CA","Canada","Ontario","Windsor","42.300291","-83.016141","N9C 4C2","-04:00","John McGivney Children's Centre","mnsi.net","COMP","1","519"
"281474306411648","281474306411679","US","United States of America","Virginia","Crozet","38.069580","-78.700580","22932","-04:00","Lumos Networks Inc.","ntelos.net","DSL","1","434"
"281474306541460","281474306541463","US","United States of America","California","Los Angeles","34.052571","-118.243907","90019","-07:00","Acetech Auto Collsion Center","tpx.com","COMP","1","213/323"
"281474306550860","281474306550863","US","United States of America","California","Los Angeles","34.052571","-118.243907","90064","-07:00","Andreini & Company","andreini.com","COMP","1","213/310/424/323/818"
"281474306704112","281474306704127","US","United States of America","Oklahoma","Tulsa","36.153980","-95.992780","74103","-05:00","Avansic Inc","cox.net","COMP","1","918"
"281474306739664","281474306739671","US","United States of America","Minnesota","Minneapolis","44.979970","-93.263910","55405","-05:00","Net Gain Interactive LLC","netgaininteractive.com","COMP","1","612/952"
"281474306784512","281474306785279","US","United States of America","Washington","Seattle","47.604309","-122.329845","98101","-07:00","SpringSips","springsips.com","T1","1","206/425"
"281474306981994","281474306981994","US","United States of America","Texas","San Antonio","29.424120","-98.493730","78205","-05:00","Windstream Communications LLC","windstream.com","DSL","1","210"
"281474307012168","281474307012175","US","United States of America","Illinois","Wood Dale","41.963360","-87.978960","60191","-05:00","Meyer Wholesale Group","firstcomm.com","COMP","1","630"
"281474307163904","281474307164171","US","United States of America","Texas","Houston","29.763030","-95.362061","77250","-05:00","Zayo Bandwidth LLC","zayo.com","T1","1","281/713"
"281474307271902","281474307271911","AU","Australia","Victoria","Gordon","-37.582300","144.109250","2072","+10:00","Zero Position","0pos.xyz","T1","61","03"
"281474307511808","281474307512063","US","United States of America","Mississippi","Jackson","32.298760","-90.184810","39269","-05:00","Cogent Communications LLC","cogentco.com","T1","1","601"
"281474307651048","281474307651055","US","United States of America","Virginia","Waynesboro","38.068470","-78.889470","22980","-04:00","Lumos Networks Inc.","ntelos.net","DSL","1","540"
"281474307756032","281474307756287","US","United States of America","California","Irvine","33.669460","-117.823110","92612","-07:00","Cyberspace Promotions Inc.","cpiinteractive.com","DSL","1","714/949"
"281474307901971","281474307901972","US","United States of America","California","San Jose","37.339390","-121.894960","95115","-07:00","CenturyLink Communications LLC","centurylink.com","DSL","1","408"
"281474308050672","281474308050687","US","United States of America","Pennsylvania","Pittsburgh","40.440620","-79.995890","15212","-04:00","Expedient","expedient.com","T1","1","412"
"281474308205216","281474308205231","US","United States of America","California","Cupertino","37.323000","-122.032180","95014","-07:00","Draper's and Damon's","drapers.com","COMP","1","408"
"281474308271828","281474308271831","CA","Canada","Ontario","Toronto","43.653661","-79.382924","M3B 0A3","-04:00","Radiant Communications Canada Ltd.","radiant.net","T1","1","416"
"281474308450712","281474308450751","US","United States of America","Arkansas","Little Rock","34.746480","-92.289590","72212","-05:00","Windstream Communications LLC","windstream.com","DSL","1","501"
"281474308473856","281474308473859","US","United States of America","Indiana","Peru","40.753650","-86.068880","46970","-04:00","Windstream Communications LLC","windstream.com","DSL","1","765"
"281474308490969","281474308490975","US","United States of America","Arkansas","Little Rock","34.746480","-92.289590","72212","-05:00","Windstream Communications LLC","windstream.com","DSL","1","501"
"281474308573680","281474308573687","US","United States of America","Texas","Dallas","32.783060","-96.806500","75270","-05:00","Conterra","conterra.com","DSL","1","214/469"
"281474308683597","281474308683597","US","United States of America","Colorado","Denver","39.739359","-104.983595","80261","-06:00","Flexential Colorado Corp.","flexential.com","T1","1","303"
"281474309003648","281474309003775","US","United States of America","Iowa","Minburn","41.756110","-94.028330","50167","-05:00","Minburn Telephone Company","minburncomm.com","DSL","1","515"
"281474309112624","281474309112631","US","United States of America","New York","Great Neck","40.800660","-73.728460","11021","-04:00","IDT Corporation","idt.net","DSL","1","516"
"281474309243516","281474309243519","US","United States of America","California","Irvine","33.669460","-117.823110","92614","-07:00","Latisys-Irvine LLC","latisys.com","T1","1","714/949"
"281474309434928","281474309434928","CA","Canada","Ontario","Ottawa","45.411170","-75.698000","K1N 5K5","-04:00","Distributel Communications Ltd.","distributel.ca","DSL","1","613"
"281474309475572","281474309475572","GB","United Kingdom of Great Britain and Northern Ireland","England","London","51.508530","-0.125740","WC2N","+01:00","Google LLC","google.com","T1","44","020"
"281474309484960","281474309484975","US","United States of America","Missouri","Kansas City","39.099730","-94.578570","64106","-05:00","Gordmans Inc.","gordmans.com","T1","1","816/913"
"281474309549648","281474309549655","CA","Canada","Ontario","London","42.984116","-81.233456","N6M 1B8","-04:00","Execulink Telecom Inc","execulink.com","DSL","1","519"
"281474309660336","281474309660343","US","United States of America","Texas","Houston","29.763030","-95.362061","77250","-05:00","AT&T Enterprises LLC","att.com","DSL","1","281/713"
"281474309730752","281474309730767","US","United States of America","Texas","Plano","33.019681","-96.698936","75075","-05:00","AT&T Enterprises LLC","att.com","DSL","1","214/469/972"
"281474309787672","281474309787719","US","United States of America","Arkansas","Fayetteville","36.062603","-94.157176","72701","-05:00","AT&T Enterprises LLC","att.com","DSL","1","479"
"281474309947668","281474309947671","US","United States of America","Virginia","Ashburn","39.039474","-77.491809","20147","-04:00","Hurricane Electric LLC","he.net","T1","1","703"
"281474309960316","281474309960316","US","United States of America","District of Columbia","Washington","38.895390","-77.039476","56944","-04:00","Atlantech Online Inc.","atlantech.net","T1","1","202"
"281474309969079","281474309969079","CH","Switzerland","Zurich","Zurich","47.366825","8.549790","8099","+02:00","Hurricane Electric LLC","he.net","T1","41","044"
"281474310081111","281474310081111","US","United States of America","Ohio","Cincinnati","39.162000","-84.456890","45202","-04:00","Altafiber","altafiber.com","T1","1","513"
"281474310251584","281474310251599","US","United States of America","California","Inglewood","33.961790","-118.353224","90304","-07:00","Trina Corp USA DBA Econo Lodge LAX","mpowercom.net","COMP","1","310/424/323"
"281474310272672","281474310272687","US","United States of America","California","Encinitas","33.036990","-117.291980","92024","-07:00","Nixon","nixon.com","COMP","1","760"
"281474310512640","281474310512671","US","United States of America","Massachusetts","Lexington","42.447320","-71.224500","02421","-04:00","E Dialog","e-dialog.com","T1","1","781"
"281474310566704","281474310566711","US","United States of America","Nebraska","Alliance","42.101630","-102.872140","69301","-06:00","Allo Communications LLC","allocommunications.com","DSL","1","308"
"281474310699616","281474310699679","US","United States of America","Texas","Dallas","32.783060","-96.806500","75202","-05:00","AT&T Enterprises LLC","att.com","DSL","1","214/469/972"
"281474310946104","281474310946107","CA","Canada","Ontario","North York","43.766810","-79.416300","M1L 4R9","-04:00","Pinnacle Canada Fund Administration Ltd","epikip.net","T1","1","416"
"281474311011985","281474311011990","US","United States of America","North Carolina","Green Level","35.782090","-78.903900","27519","-04:00","Metronet","metronetinc.com","DSL","1","919"
"281474311109280","281474311109295","US","United States of America","Florida","Boca Raton","26.358690","-80.083100","33431","-04:00","BroadbandOne LLC","host.net","T1","1","561"
"281474311146592","281474311146623","US","United States of America","Tennessee","Nashville","36.166290","-86.784440","37204","-05:00","The Oman Company","level3.com","T1","1","615"
"281474311212544","281474311213311","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","30383","-04:00","Level 3 Communications Inc.","level3.com","T1","1","404"
"281474311267880","281474311267887","US","United States of America","New York","New York City","40.713192","-74.006065","10011","-04:00","The Joyce Theatre","joyce.org","T1","1","212/347/646/718/917"
"281474311429937","281474311429938","US","United States of America","California","Santa Clara","37.354110","-121.955490","95052","-07:00","CenturyLink Communications LLC","centurylink.com","DSL","1","408"
"281474311791152","281474311791167","US","United States of America","Virginia","Ashburn","39.039474","-77.491809","20147","-04:00","Verizon Business","verizonenterprise.com","DSL","1","703"
"281474311934688","281474311934688","US","United States of America","Ohio","Hammondsville","40.613833","-80.785378","43945","-04:00","Windstream Communications LLC","windstream.com","DSL","1","330"
"281474312192936","281474312193015","US","United States of America","California","Los Angeles","34.052571","-118.243907","90013","-07:00","AT&T Enterprises LLC","att.com","DSL","1","213/310/424/323/805/818"
"281474312321400","281474312321407","US","United States of America","California","San Francisco","37.774930","-122.419420","94107","-07:00","AT&T Enterprises LLC","att.com","DSL","1","415"
"281474312430336","281474312430591","US","United States of America","Virginia","Arlington","38.881010","-77.104280","22226","-04:00","AT&T Enterprises LLC","att.com","DSL","1","703"
"281474312584600","281474312584607","US","United States of America","Missouri","Columbia","38.951710","-92.334127","65202","-05:00","Socket Holdings Corporation","socket.net","DSL","1","573"
"281474312618913","281474312618913","US","United States of America","South Dakota","Estelline","44.624038","-96.957993","57234","-05:00","ITC Telecom","itctel.com","DSL","1","605"
"281474312620091","281474312620091","US","United States of America","South Dakota","Clark","44.877740","-97.733140","57225","-05:00","ITC Telecom","itctel.com","DSL","1","605"
"281474312621245","281474312621245","US","United States of America","South Dakota","Estelline","44.624038","-96.957993","57234","-05:00","ITC Telecom","itctel.com","DSL","1","605"
"281474312687040","281474312687047","US","United States of America","New York","Binghamton","42.098858","-75.917925","13901","-04:00","Firstlight Fiber Inc.","firstlight.net","DSL","1","607"
"281474312840984","281474312840991","US","United States of America","Texas","San Antonio","29.424120","-98.493730","78201","-05:00","Creative Connectivity","rackspace.com","T1","1","210"
"281474312936704","281474312936959","US","United States of America","California","San Jose","37.339390","-121.894960","95115","-07:00","CenturyLink Communications LLC","centurylink.com","DSL","1","408"
"281474313104384","281474313104407","US","United States of America","Texas","Dallas","32.783060","-96.806500","75270","-05:00","Jab Wireless Inc.","risebroadband.com","DSL","1","214/469"
"281474313184288","281474313184328","US","United States of America","California","San Jose","37.339390","-121.894960","95115","-07:00","Yahoo Holdings Inc.","yahoo.com","T1","1","408"
"281474313314656","281474313314663","US","United States of America","Illinois","Chicago","41.875772","-87.620606","60602","-05:00","Levenfeld Pearlstein LLC","lplegal.com","T1","1","312/773"
